LOC128215984	2kbup	samestrand	allCnoH
LOC128206616	2kbup	samestrand	allCnoH
LOC128227727	2kbup	samestrand	allCnoH
LOC128228974	2kbup	samestrand	allCnoH
LOC128226894	2kbup	samestrand	allCnoH
LOC128231346	2kbup	samestrand	allCnoH
LOC128231978	2kbup	samestrand	allCnoH
LOC128231952	2kbup	samestrand	allCnoH
LOC128236677	2kbup	samestrand	allCnoH
LOC128237217	2kbup	samestrand	allCnoH
LOC128244921	2kbup	samestrand	allCnoH
LOC128246348	2kbup	samestrand	allCnoH
LOC128206174	2kbup	samestrand	allCnoH
LOC128209100	2kbup	samestrand	allCnoH
LOC128211754	2kbup	samestrand	allCnoH
LOC128212187	2kbup	samestrand	allCnoH
LOC128211022	2kbup	samestrand	allCnoH
LOC128217356	2kbup	samestrand	allCnoH
LOC128217901	2kbup	samestrand	allCnoH
LOC128216891	2kbup	samestrand	allCnoH
LOC128216550	2kbup	samestrand	allCnoH
LOC128223906	2kbup	samestrand	allCnoH
LOC128212332	2kbup	difstrand	allCnoH
LOC128221088	2kbup	difstrand	allCnoH
LOC128228047	2kbup	difstrand	allCnoH
LOC128227062	2kbup	difstrand	allCnoH
LOC128226757	2kbup	difstrand	allCnoH
LOC128229842	2kbup	difstrand	allCnoH
LOC128238187	2kbup	difstrand	allCnoH
LOC128239103	2kbup	difstrand	allCnoH
LOC128243143	2kbup	difstrand	allCnoH
LOC128246465	2kbup	difstrand	allCnoH
LOC128246660	2kbup	difstrand	allCnoH
LOC128202950	2kbup	difstrand	allCnoH
LOC128209610	2kbup	difstrand	allCnoH
LOC128207862	2kbup	difstrand	allCnoH
LOC128212491	2kbup	difstrand	allCnoH
LOC128210987	2kbup	difstrand	allCnoH
LOC128214844	2kbup	difstrand	allCnoH
LOC128214159	2kbup	difstrand	allCnoH
LOC128214056	2kbup	difstrand	allCnoH
LOC128215409	2kbup	difstrand	allCnoH
LOC128217145	2kbup	difstrand	allCnoH
LOC128216855	2kbup	difstrand	allCnoH
LOC128217273	2kbup	difstrand	allCnoH
LOC128217740	2kbup	difstrand	allCnoH
LOC128219852	2kbup	difstrand	allCnoH
LOC128224772	2kbup	difstrand	allCnoH
LOC128223965	2kbup	difstrand	allCnoH
LOC128236749	genes	difstrand	allCnoH
LOC128218070	genes	difstrand	allCnoH
LOC128218505	genes	difstrand	allCnoH
LOC128228862	genes	difstrand	allCnoH
LOC128227886	genes	difstrand	allCnoH
LOC128227192	genes	difstrand	allCnoH
LOC128227693	genes	difstrand	allCnoH
LOC128228620	genes	difstrand	allCnoH
LOC128227627	genes	difstrand	allCnoH
LOC128232289	genes	difstrand	allCnoH
LOC128232539	genes	difstrand	allCnoH
LOC128231345	genes	difstrand	allCnoH
LOC128231951	genes	difstrand	allCnoH
LOC128230027	genes	difstrand	allCnoH
LOC128231609	genes	difstrand	allCnoH
LOC128231102	genes	difstrand	allCnoH
LOC128234407	genes	difstrand	allCnoH
LOC128235790	genes	difstrand	allCnoH
LOC128237213	genes	difstrand	allCnoH
LOC128239099	genes	difstrand	allCnoH
LOC128237517	genes	difstrand	allCnoH
LOC128237229	genes	difstrand	allCnoH
LOC128241877	genes	difstrand	allCnoH
LOC128240075	genes	difstrand	allCnoH
LOC128242066	genes	difstrand	allCnoH
LOC128244720	genes	difstrand	allCnoH
LOC128242370	genes	difstrand	allCnoH
LOC128242317	genes	difstrand	allCnoH
LOC128244711	genes	difstrand	allCnoH
LOC128243150	genes	difstrand	allCnoH
LOC128203465	genes	difstrand	allCnoH
LOC128202886	genes	difstrand	allCnoH
LOC128209901	genes	difstrand	allCnoH
LOC128208143	genes	difstrand	allCnoH
LOC128209485	genes	difstrand	allCnoH
LOC128209943	genes	difstrand	allCnoH
LOC128209218	genes	difstrand	allCnoH
LOC128210011	genes	difstrand	allCnoH
LOC128209196	genes	difstrand	allCnoH
LOC128211274	genes	difstrand	allCnoH
LOC128210790	genes	difstrand	allCnoH
LOC128213734	genes	difstrand	allCnoH
LOC128214525	genes	difstrand	allCnoH
LOC128213799	genes	difstrand	allCnoH
LOC128214354	genes	difstrand	allCnoH
LOC128213680	genes	difstrand	allCnoH
LOC128214747	genes	difstrand	allCnoH
LOC128217357	genes	difstrand	allCnoH
LOC128215806	genes	difstrand	allCnoH
LOC128218035	genes	difstrand	allCnoH
LOC128216610	genes	difstrand	allCnoH
LOC128217263	genes	difstrand	allCnoH
LOC128218521	genes	difstrand	allCnoH
LOC128217368	genes	difstrand	allCnoH
LOC128217248	genes	difstrand	allCnoH
LOC128217532	genes	difstrand	allCnoH
LOC128223905	genes	difstrand	allCnoH
LOC128222929	genes	difstrand	allCnoH
LOC128223650	genes	difstrand	allCnoH
LOC128232137	genes	samestrand	allCnoH
LOC128240500	genes	samestrand	allCnoH
LOC128231766	genes	samestrand	allCnoH
LOC128216190	genes	samestrand	allCnoH
LOC128218378	genes	samestrand	allCnoH
LOC128215031	genes	samestrand	allCnoH
LOC128226772	genes	samestrand	allCnoH
LOC128227814	genes	samestrand	allCnoH
LOC128227061	genes	samestrand	allCnoH
LOC128226303	genes	samestrand	allCnoH
LOC128226967	genes	samestrand	allCnoH
LOC128227476	genes	samestrand	allCnoH
LOC128232291	genes	samestrand	allCnoH
LOC128230537	genes	samestrand	allCnoH
LOC128232611	genes	samestrand	allCnoH
LOC128231431	genes	samestrand	allCnoH
LOC128231724	genes	samestrand	allCnoH
LOC128231199	genes	samestrand	allCnoH
LOC128234725	genes	samestrand	allCnoH
LOC128239045	genes	samestrand	allCnoH
LOC128237211	genes	samestrand	allCnoH
LOC128238963	genes	samestrand	allCnoH
LOC128239399	genes	samestrand	allCnoH
LOC128236608	genes	samestrand	allCnoH
LOC128237235	genes	samestrand	allCnoH
LOC128237234	genes	samestrand	allCnoH
LOC128239412	genes	samestrand	allCnoH
LOC128237123	genes	samestrand	allCnoH
LOC128243438	genes	samestrand	allCnoH
LOC128244889	genes	samestrand	allCnoH
LOC128245000	genes	samestrand	allCnoH
LOC128244715	genes	samestrand	allCnoH
LOC128203638	genes	samestrand	allCnoH
LOC128246712	genes	samestrand	allCnoH
LOC128203261	genes	samestrand	allCnoH
LOC128206222	genes	samestrand	allCnoH
LOC128207490	genes	samestrand	allCnoH
LOC128208896	genes	samestrand	allCnoH
LOC128209239	genes	samestrand	allCnoH
LOC128207860	genes	samestrand	allCnoH
LOC128208592	genes	samestrand	allCnoH
LOC128210196	genes	samestrand	allCnoH
LOC128210287	genes	samestrand	allCnoH
LOC128210598	genes	samestrand	allCnoH
LOC128211669	genes	samestrand	allCnoH
LOC128213798	genes	samestrand	allCnoH
LOC128213471	genes	samestrand	allCnoH
LOC128213383	genes	samestrand	allCnoH
LOC128213491	genes	samestrand	allCnoH
LOC128214220	genes	samestrand	allCnoH
LOC128216614	genes	samestrand	allCnoH
LOC128217198	genes	samestrand	allCnoH
LOC128217270	genes	samestrand	allCnoH
LOC128218523	genes	samestrand	allCnoH
LOC128218135	genes	samestrand	allCnoH
LOC128218598	genes	samestrand	allCnoH
LOC128219109	genes	samestrand	allCnoH
LOC128219781	genes	samestrand	allCnoH
LOC128224773	genes	samestrand	allCnoH
LOC128224086	genes	samestrand	allCnoH
LOC128222928	genes	samestrand	allCnoH
LOC128223964	genes	samestrand	allCnoH
LOC128228902	2kbup	samestrand	allPEI
LOC128230075	2kbup	samestrand	allPEI
LOC128203750	2kbup	samestrand	allPEI
LOC128214097	2kbup	samestrand	allPEI
LOC128215916	2kbup	samestrand	allPEI
LOC128217646	2kbup	samestrand	allPEI
LOC128208961	2kbup	difstrand	allPEI
LOC128229128	2kbup	difstrand	allPEI
LOC128227025	2kbup	difstrand	allPEI
LOC128229842	2kbup	difstrand	allPEI
Trnat-agu-42	2kbup	difstrand	allPEI
Trnat-agu-43	2kbup	difstrand	allPEI
LOC128230132	2kbup	difstrand	allPEI
LOC128202958	2kbup	difstrand	allPEI
LOC128214836	2kbup	difstrand	allPEI
LOC128218410	2kbup	difstrand	allPEI
LOC128216612	2kbup	difstrand	allPEI
LOC128208914	genes	difstrand	allPEI
LOC128228904	genes	difstrand	allPEI
LOC128228484	genes	difstrand	allPEI
LOC128228608	genes	difstrand	allPEI
LOC128230513	genes	difstrand	allPEI
LOC128234666	genes	difstrand	allPEI
LOC128205202	genes	difstrand	allPEI
LOC128213262	genes	difstrand	allPEI
LOC128214835	genes	difstrand	allPEI
LOC128217503	genes	difstrand	allPEI
LOC128218124	genes	difstrand	allPEI
LOC128219714	genes	difstrand	allPEI
LOC128223883	genes	difstrand	allPEI
LOC128222729	genes	difstrand	allPEI
LOC128236084	genes	samestrand	allPEI
LOC128239250	genes	samestrand	allPEI
LOC128218378	genes	samestrand	allPEI
LOC128228515	genes	samestrand	allPEI
LOC128227029	genes	samestrand	allPEI
LOC128231694	genes	samestrand	allPEI
LOC128203556	genes	samestrand	allPEI
LOC128204146	genes	samestrand	allPEI
LOC128209822	genes	samestrand	allPEI
LOC128212061	genes	samestrand	allPEI
LOC128212843	genes	samestrand	allPEI
LOC128218037	genes	samestrand	allPEI
LOC128217363	genes	samestrand	allPEI
LOC128229427	2kbup	samestrand	allUSA
LOC128218422	2kbup	samestrand	allUSA
LOC128203567	2kbup	samestrand	allUSA
LOC128245796	2kbup	samestrand	allUSA
LOC128225793	2kbup	samestrand	allUSA
LOC128229084	2kbup	samestrand	allUSA
LOC128231291	2kbup	samestrand	allUSA
LOC128232665	2kbup	samestrand	allUSA
LOC128232430	2kbup	samestrand	allUSA
LOC128231499	2kbup	samestrand	allUSA
LOC128234855	2kbup	samestrand	allUSA
LOC128234169	2kbup	samestrand	allUSA
LOC128233966	2kbup	samestrand	allUSA
LOC128234303	2kbup	samestrand	allUSA
LOC128237298	2kbup	samestrand	allUSA
LOC128239045	2kbup	samestrand	allUSA
LOC128236408	2kbup	samestrand	allUSA
LOC128239351	2kbup	samestrand	allUSA
LOC128241490	2kbup	samestrand	allUSA
LOC128242864	2kbup	samestrand	allUSA
LOC128242294	2kbup	samestrand	allUSA
LOC128242554	2kbup	samestrand	allUSA
LOC128203176	2kbup	samestrand	allUSA
LOC128209336	2kbup	samestrand	allUSA
LOC128207205	2kbup	samestrand	allUSA
LOC128207977	2kbup	samestrand	allUSA
LOC128209571	2kbup	samestrand	allUSA
LOC128211349	2kbup	samestrand	allUSA
LOC128211450	2kbup	samestrand	allUSA
LOC128211597	2kbup	samestrand	allUSA
LOC128213777	2kbup	samestrand	allUSA
LOC128213002	2kbup	samestrand	allUSA
LOC128218068	2kbup	samestrand	allUSA
LOC128217637	2kbup	samestrand	allUSA
LOC128217363	2kbup	samestrand	allUSA
LOC128229809	2kbup	difstrand	allUSA
LOC128212231	2kbup	difstrand	allUSA
LOC128225217	2kbup	difstrand	allUSA
LOC128225105	2kbup	difstrand	allUSA
LOC128221159	2kbup	difstrand	allUSA
LOC128225208	2kbup	difstrand	allUSA
LOC128222306	2kbup	difstrand	allUSA
LOC128245807	2kbup	difstrand	allUSA
LOC128226584	2kbup	difstrand	allUSA
LOC128225999	2kbup	difstrand	allUSA
LOC128228209	2kbup	difstrand	allUSA
LOC128232724	2kbup	difstrand	allUSA
LOC128232031	2kbup	difstrand	allUSA
LOC128232180	2kbup	difstrand	allUSA
LOC128231080	2kbup	difstrand	allUSA
LOC128236037	2kbup	difstrand	allUSA
LOC128243681	2kbup	difstrand	allUSA
LOC128246818	2kbup	difstrand	allUSA
LOC128246872	2kbup	difstrand	allUSA
LOC128246881	2kbup	difstrand	allUSA
LOC128206592	2kbup	difstrand	allUSA
LOC128207389	2kbup	difstrand	allUSA
LOC128207827	2kbup	difstrand	allUSA
LOC128209928	2kbup	difstrand	allUSA
LOC128211431	2kbup	difstrand	allUSA
LOC128211594	2kbup	difstrand	allUSA
LOC128214115	2kbup	difstrand	allUSA
LOC128213327	2kbup	difstrand	allUSA
LOC128215330	2kbup	difstrand	allUSA
LOC128216695	2kbup	difstrand	allUSA
LOC128217187	2kbup	difstrand	allUSA
LOC128217035	2kbup	difstrand	allUSA
LOC128222369	2kbup	difstrand	allUSA
LOC128242639	genes	difstrand	allUSA
LOC128203599	genes	difstrand	allUSA
LOC128211046	genes	difstrand	allUSA
LOC128224346	genes	difstrand	allUSA
LOC128216738	genes	difstrand	allUSA
LOC128228876	genes	difstrand	allUSA
LOC128229114	genes	difstrand	allUSA
LOC128227054	genes	difstrand	allUSA
LOC128229139	genes	difstrand	allUSA
LOC128229080	genes	difstrand	allUSA
LOC128229988	genes	difstrand	allUSA
LOC128232752	genes	difstrand	allUSA
LOC128232794	genes	difstrand	allUSA
LOC128231142	genes	difstrand	allUSA
LOC128232604	genes	difstrand	allUSA
LOC128234618	genes	difstrand	allUSA
LOC128234853	genes	difstrand	allUSA
LOC128238264	genes	difstrand	allUSA
LOC128237295	genes	difstrand	allUSA
LOC128241480	genes	difstrand	allUSA
LOC128241334	genes	difstrand	allUSA
LOC128243230	genes	difstrand	allUSA
LOC128244079	genes	difstrand	allUSA
LOC128244343	genes	difstrand	allUSA
LOC128244639	genes	difstrand	allUSA
LOC128203690	genes	difstrand	allUSA
LOC128205296	genes	difstrand	allUSA
LOC128209847	genes	difstrand	allUSA
LOC128208951	genes	difstrand	allUSA
LOC128209511	genes	difstrand	allUSA
LOC128207959	genes	difstrand	allUSA
LOC128211435	genes	difstrand	allUSA
LOC128211541	genes	difstrand	allUSA
LOC128210598	genes	difstrand	allUSA
LOC128211864	genes	difstrand	allUSA
LOC128214721	genes	difstrand	allUSA
LOC128217143	genes	difstrand	allUSA
LOC128218107	genes	difstrand	allUSA
LOC128223675	genes	difstrand	allUSA
LOC128222719	genes	difstrand	allUSA
LOC128223776	genes	difstrand	allUSA
LOC128233970	genes	samestrand	allUSA
LOC128240708	genes	samestrand	allUSA
LOC128212217	genes	samestrand	allUSA
LOC128225161	genes	samestrand	allUSA
LOC128217007	genes	samestrand	allUSA
LOC128222656	genes	samestrand	allUSA
LOC128211421	genes	samestrand	allUSA
LOC128224494	genes	samestrand	allUSA
LOC128208112	genes	samestrand	allUSA
LOC128227796	genes	samestrand	allUSA
LOC128226664	genes	samestrand	allUSA
LOC128229305	genes	samestrand	allUSA
LOC128229298	genes	samestrand	allUSA
LOC128226777	genes	samestrand	allUSA
LOC128226446	genes	samestrand	allUSA
LOC128228245	genes	samestrand	allUSA
LOC128231556	genes	samestrand	allUSA
LOC128230613	genes	samestrand	allUSA
LOC128232281	genes	samestrand	allUSA
LOC128231365	genes	samestrand	allUSA
LOC128229869	genes	samestrand	allUSA
LOC128232965	genes	samestrand	allUSA
LOC128232430	genes	samestrand	allUSA
LOC128234116	genes	samestrand	allUSA
LOC128238665	genes	samestrand	allUSA
LOC128237220	genes	samestrand	allUSA
LOC128237300	genes	samestrand	allUSA
LOC128239766	genes	samestrand	allUSA
LOC128240112	genes	samestrand	allUSA
LOC128239773	genes	samestrand	allUSA
LOC128243155	genes	samestrand	allUSA
LOC128242858	genes	samestrand	allUSA
LOC128243741	genes	samestrand	allUSA
LOC128243137	genes	samestrand	allUSA
LOC128202830	genes	samestrand	allUSA
LOC128246821	genes	samestrand	allUSA
LOC128206591	genes	samestrand	allUSA
LOC128208367	genes	samestrand	allUSA
LOC128207416	genes	samestrand	allUSA
LOC128207826	genes	samestrand	allUSA
LOC128209238	genes	samestrand	allUSA
LOC128212478	genes	samestrand	allUSA
LOC128213781	genes	samestrand	allUSA
LOC128213352	genes	samestrand	allUSA
LOC128218075	genes	samestrand	allUSA
LOC128217520	genes	samestrand	allUSA
LOC128218200	genes	samestrand	allUSA
LOC128217565	genes	samestrand	allUSA
LOC128219064	genes	samestrand	allUSA
LOC128222153	genes	samestrand	allUSA
LOC128221913	genes	samestrand	allUSA
